id,name,latitude,longitude,rating,numberOfReviews,priceRange,rawRanking,website,cuisine,dishes,features,phone,rankingString,locationString
950947.0,Mediterraneo,-1.29929,36.79375,4.0,261,,3.5065758228302,http://www.mediterraneorestaurant.co.ke/,"Pizza, Italian, Vegetarian Friendly, Vegan Options","Pasta, Lasagne, Salad, Risotto, Tiramisu, Salmon, Prawns, Lamb, Pesto, Fish","Outdoor Seating, Serves Alcohol, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Takeout, Reservations, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Full Bar, Accepts Credit Cards",+254 734 845077,,Nairobi
6507827.0,Lucca,-1.271522,36.808662,4.0,248,,3.835068941116333,http://www.kempinski.com/en/nairobi/hotel-villa-rosa/dining/restaurants/lucca/,"Italian, Pizza, Mediterranean, European, Tuscan, Central-Italian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Pasta, Lasagne, Salad, Lamb chops, Risotto, Tiramisu, Focaccia, Bolognese, Salmon, Beef, Lamb, Pesto, Fish","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Validated Parking, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Live Music",+254 20 3603000,,Nairobi
10140471.0,La Cascina,-1.320163,36.70356,4.0,119,,3.535660743713379,http://lacascinarestaurant.com,"Italian, Pizza, Mediterranean, European, Vegetarian Friendly, Vegan Options, Gluten Free Options","Pasta, Lasagne, Risotto, Pesto","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Highchairs Available, Full Bar",+254 705 469427,,Nairobi
24915583.0,Tamarind Brasserie,-1.317587,36.715027,4.5,62,,3.9395809173583984,http://www.tamarind.co.ke,International,,"Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Accepts Credit Cards, Playgrounds",+254 719 346349,,"Karen, Nairobi"
941799.0,Cedars,-1.288661,36.79093,4.0,243,,3.535146951675415,http://www.cedarsnairobi.com,"Lebanese, Mediterranean, Middle Eastern, Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options","Falafel, Salad, Wings, Hummus, Lamb, Fish","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service, Delivery, Television, Highchairs Available, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Credit Cards, Playgrounds, Dog Friendly, Family style",+254 20 2710399,,Nairobi
6276115.0,"Asmara Restaurant, Westlands",-1.253088,36.798504,4.0,151,"KESÂ 148,236 - KESÂ 303,884",3.54566502571106,http://www.asmara.co.ke,"Italian, African, Ethiopian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Juice & Smoothies, Pasta, Beef, Pesto, Fish","Delivery, Highchairs Available, Takeout, Reservations, Outdoor Seating, Buffet, Seating, Parking Available, Free off-street parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts Visa, Playgrounds",+254 721 948020,,Nairobi
1143745.0,Havana Bar & Restaurante,-1.264146,36.804356,4.0,155,"KESÂ 445 - KESÂ 2,816",3.537747859954834,http://www.facebook.com/HavanaBarNairobi,"Bar, International, Grill, Pub, Vegetarian Friendly","Fajitas, Curry","Seating, Television, Serves Alcohol, Full Bar, Reservations, Live Music",+254 724 803452,,Nairobi
12919341.0,Fonda NBO,-1.216161,36.79926,4.5,210,"KESÂ 2,224 - KESÂ 5,188",3.955663919448853,http://fondanbo.com/,"Mexican, Latin, Central American, Street Food, Vegetarian Friendly, Vegan Options, Gluten Free Options","Tortillas, Fish Taco, Tacos, Queso, Tres Leches, Beef, Lamb, Fish, Pork","Takeout, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Reservations",+2 54 748 458 856,,Nairobi
3809850.0,About Thyme,-1.253093,36.80312,4.0,356,,4.001785755157471,http://about-thyme.com/,"Contemporary, Fusion, Vegetarian Friendly, Vegan Options, Gluten Free Options","Juice & Smoothies, Pasta, Burger, Ribs, Salad, Wings, Calamari, Key lime pie, Tortellini, Tortelloni, Tuna, Prawns, Duck, Pesto, Fish, Pork","Delivery, Takeout, Outdoor Seating, Seating, Parking Available, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Validated Parking, Highchairs Available, Accepts Credit Cards, Table Service",+254 721 850026,,Nairobi
1053829.0,Taste of China (TOC),-1.257714,36.81157,4.0,153,,3.5649752616882324,http://www.toc.co.ke/,"Chinese, Vegetarian Friendly, Vegan Options","Noodle, Ribs, Wings, Chili, Prawns, Beef, Fried rice, Pork","Wheelchair Accessible, Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Validated Parking, Free off-street parking, Highchairs Available, Serves Alcohol, Accepts American Express, Accepts Mastercard, Accepts Visa, Cash Only, Accepts Credit Cards, Full Bar, Wine and Beer, Digital Payments, Family style, Gift Cards Available",+254 720 222211,,Nairobi
1595797.0,Pango Brasserie,-1.291802,36.81037,4.5,117,"KESÂ 444,708 - KESÂ 741,180",3.570310354232788,http://www.clhg.com,"Bar, European, Pub, Wine Bar, Vegetarian Friendly, Gluten Free Options","Crab, Lobster, Prawns, Lamb","Reservations, Seating, Parking Available, Serves Alcohol",+254 20 2881330,,Nairobi
7171138.0,Soko Restaurant,-1.270447,36.803307,4.0,163,"KESÂ 2,965 - KESÂ 8,894",3.568150520324707,http://www.d2nairobi.com/dining,"International, African, Cafe, European, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Burger, Ribs, Salad, Beef, Fish, Pork","Buffet, Seating, Parking Available, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Outdoor Seating, Table Service, Wine and Beer, Accepts Credit Cards, Family style, Non-smoking restaurants",+254 20 4233000,,Nairobi
1075417.0,K'Osewe Ranalo Foods,-1.282898,36.821945,4.0,173,"KESÂ 741 - KESÂ 1,482",3.5954556465148926,https://www.facebook.com/KOsewe-Ranalo-Foods-159955014065083/,"African, Vegetarian Friendly","Tilapia, Beef, Fish","Takeout, Seating, Television, Serves Alcohol, Full Bar, Outdoor Seating, Table Service, Live Music",+254 721 323238,,Nairobi
13784633.0,Artcaffe,-1.319581,36.70429,4.0,97,,3.5947744846343994,https://www.artcaffe.co.ke/the-hub/,"Cafe, Vegetarian Friendly, Vegan Options","Burger, Salad","Takeout, Reservations, Seating, Serves Alcohol, Table Service",+254 790 124892,,"Karen, Nairobi"
23441650.0,Matteo's Italian Restaurant & Bar,-1.316298,36.717045,4.5,68,,3.599468469619751,https://www.facebook.com/matteos.restaurant.karen.nairobi,"Italian, Pizza, Lazio, Central-Italian","Pasta, Pesto","Delivery, Takeout, Private Dining, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Live Music, Dog Friendly, Family style",+254 110 098333,,"Karen, Nairobi"
1945635.0,La Salumeria,-1.291389,36.770332,4.0,218,,3.5545847415924072,http://www.lasalumeria.co.ke,"Italian, Pizza, European, Vegetarian Friendly","Lasagne, Salad, Tiramisu, Beef, Pesto, Fish","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar",+254 796 088520,,Nairobi
8727190.0,Tambourin,-1.271561,36.80874,4.5,100,"KESÂ 296,472 - KESÂ 518,826",3.62035608291626,http://www.kempinski.com,"Middle Eastern, Lebanese, Mediterranean, Vegan Options, Halal, Vegetarian Friendly","Hummus, Lamb","Reservations, Seating, Serves Alcohol, Parking Available",+254 20 3603000,,Nairobi
3439805.0,Royal Kitchen Indian And Chinese Restaurant,-1.266647,36.805763,4.5,88,"KESÂ 1,482 - KESÂ 2,965",3.593975782394409,https://www.facebook.com/RK.WESTLANDS/,"Vegetarian Friendly, Vegan Options",,,+254 20 8155399,,Nairobi
4359379.0,Java House,-1.23285,36.87788,4.0,108,,3.5971879959106445,http://www.nairobijavahouse.com/java-location/our-restaurants,"Cafe, Vegetarian Friendly","Sandwiches, Burger, Salad","Takeout, Seating, Wheelchair Accessible, Table Service, Outdoor Seating, Parking Available",+254 725 395307,,Nairobi
1214174.0,Thorn Tree Cafe,-1.28289,36.82198,4.0,219,,3.6217200756073,http://www.sarovahotels.com/stanley/dining_thorn_tree_cafe.aspx,"European, Vegetarian Friendly, Vegan Options, Gluten Free Options","Ice Cream, Burger, Salad, Lamb, Cakes","Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service, Delivery, Outdoor Seating, Full Bar, Free Wifi",+254 23 33283,,Nairobi
8374876.0,Graze,-1.262547,36.802223,4.0,138,,3.599206686019897,http://www.sankara.com/en/dining/graze-steakhouse.html,Steakhouse,"T-Bone Steak, Tuna, Prawns, Beef","Reservations, Seating, Parking Available, Validated Parking, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Outdoor Seating, Full Bar",+254 20 4208000,,Nairobi
15360946.0,"La Terrazza Italian Restaurant, Lounge & Art Gallery",-1.300277,36.781536,4.5,95,"KESÂ 1,482 - KESÂ 7,412",3.627865791320801,http://laterrazzarestaurant.co.ke/,"Italian, Pizza, Mediterranean, European, Neapolitan, Campania, Tuscan, Romana, Lazio, Sicilian, Central-Italian, Southern-Italian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Pasta, Pesto, Fish","Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Accepts Credit Cards",+254 703 440486,,Nairobi
3187290.0,Trattoria Ristorante & Pizzeria,-1.285448,36.822105,3.5,382,,3.51654052734375,http://trattoria.co.ke,"Italian, Pizza, Mediterranean, European, Vegetarian Friendly","Pasta, Salad, Risotto, Salmon, Lamb, Pesto, Fish, Pork","Takeout, Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Table Service",2542240205,,Nairobi
17654764.0,Pallet Cafe,-1.27732,36.77152,5.0,37,,3.523900270462036,https://www.facebook.com/PalletCafeKenya/,"Mexican, Seafood, Fast Food, Contemporary, Healthy, Cafe, Vegetarian Friendly, Vegan Options",Burger,"Seating, Table Service, Reservations, Highchairs Available",+254 741 851685,,Nairobi
24985840.0,beit e selam,-1.262545,36.805088,5.0,18,,3.534627676010132,,"African, Pub, Fusion, Gastropub",,"Reservations, Outdoor Seating, Street Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Dog Friendly",+254 702 882508,,Nairobi
3699196.0,For You Chinese Restaurant,-1.289756,36.77099,4.0,238,,3.395203113555908,,"Chinese, Asian, Vegetarian Friendly, Vegan Options","Noodle, Ribs, Wings, Chili, Prawns, Beef, Duck, Fried rice, Fish, Pork","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Validated Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service, Playgrounds",+254 733 648724,,Nairobi
4128523.0,The Bistro at Palacina,-1.283243,36.791847,4.5,56,"KESÂ 1,482 - KESÂ 7,412",3.398826837539673,http://www.palacina.com/dining,International,,"Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Free off-street parking, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Takeout",+254 733 777173,,Nairobi
8600543.0,Cafe Deli Restaurant,-1.283676,36.818596,4.0,94,"KESÂ 445 - KESÂ 4,447",3.554288387298584,http://www.cafedeli.co.ke/,"African, Cafe, Vegetarian Friendly, Vegan Options",Cakes,"Delivery, Reservations, Accepts Visa, Takeout, Seating, Wheelchair Accessible, Serves Alcohol, Accepts Mastercard, Free Wifi, Accepts Credit Cards",+254 710 465291,,Nairobi
11958629.0,Chowpaty,-1.257706,36.818424,4.0,54,,3.3919591903686523,http://www.chowpatyrestaurants.com/,"Indian, Asian, Vegetarian Friendly, Vegan Options",Juice & Smoothies,"Delivery, Takeout, Reservations, Seating",+254 722 999995,,Nairobi
7684706.0,Tokyo Japanese Restaurant,-1.281224,36.768936,4.0,135,,3.4267730712890625,http://www.tokyorestaurant.co.ke,"Japanese, Sushi, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Noodle, Tempura, Ramen, Gyoza, Sashimi","Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",+254 722 485556,,Nairobi
8084433.0,The Arbor,-1.286724,36.762077,4.0,124,,3.425239324569702,http://www.facebook.com/thearborltd,"Italian, Asian, Vegetarian Friendly, Vegan Options","Pasta, Burger, Pad Thai, Salad, Laksa, Prawns, Beef, Pesto, Pork","Delivery, Reservations, Outdoor Seating, Seating, Parking Available, Serves Alcohol, Free Wifi",+254 729 400291,,Nairobi
8541028.0,Java House Galleria,-1.32363,36.79992,4.0,77,,3.3928890228271484,http://www.nairobijavahouse.com/,"Mexican, Cafe, Diner, Healthy, Vegetarian Friendly",Burger,"Takeout, Seating, Wheelchair Accessible, Table Service, Outdoor Seating, Parking Available, Highchairs Available, Free Wifi, Accepts Credit Cards",+254 724 719218,,Nairobi
3433263.0,Aero Club of East Africa Restaurant,-1.322386,36.809093,4.0,145,"KESÂ 1,482 - KESÂ 4,447",3.568279504776001,http://www.aeroclubea.com,"Bar, Diner, Indian, International, European, Pub, Vegetarian Friendly","Burger, Curry","Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Full Bar, Reservations, Serves Alcohol, Free Wifi, Accepts Credit Cards, Table Service",+254 722 205936,,Nairobi
11615852.0,Muthaiga Country Club,-1.258582,36.83645,4.5,29,,3.3992934226989746,http://www.mcc.co.ke/About-us.aspx,"Bar, European, Pub, Vegetarian Friendly, Vegan Options",,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",,,Nairobi
7704637.0,Ventana,-1.23995,36.74448,4.5,49,,3.398035049438477,http://www.bidwoodsuites.com/ventana-bar-restaurant/,"Vegetarian Friendly, Vegan Options",Salad,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service",+254 737 555999,,Nairobi
17234125.0,Kilele Nyama,-1.265577,36.79856,4.5,58,"KESÂ 1,186 - KESÂ 38,541",3.4287049770355225,http://www.ibisstylesnairobi.com/dining/kilele-nyama/,"Steakhouse, African, Bar, International, Contemporary, Vegetarian Friendly, Vegan Options",,"Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Buffet, Street Parking, Free off-street parking, Television, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards",+254 797 332473,,Nairobi
12394465.0,Hob House,-1.225585,36.76861,4.5,58,"KESÂ 445 - KESÂ 2,965",3.604842185974121,https://www.hobhouse.co/,"Lebanese, Healthy, Middle Eastern, Mediterranean, Vegetarian Friendly, Vegan Options, Halal",Falafel,"Gift Cards Available, Delivery, Takeout, Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Free Wifi, Accepts Credit Cards, Street Parking, Free off-street parking, Digital Payments",+254 702 076969,,Nairobi
15113697.0,Barista & Co.,-1.26868,36.80531,4.5,23,,3.4604170322418213,http://baristaco.co.ke,,,,+254 724 896442,,Nairobi
4593356.0,Artcaffe,-1.257198,36.802967,4.0,266,,3.4330859184265137,http://artcaffe.co.ke,"Italian, Cafe, European, Vegetarian Friendly, Vegan Options","Sandwiches, Pasta, Falafel, Burger, Schnitzel, Salad, Toasts, Pesto, Cakes","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Free Wifi",+254 719 269477,,Nairobi
10769392.0,Kilimanjaro jamia,-1.282758,36.82155,4.0,97,,3.473557710647583,http://www.kilimanjarojamia.com/,"African, Vegetarian Friendly, Vegan Options",Juice & Smoothies,"Reservations, Seating, Table Service, Takeout",+254 729 923333,,Nairobi
19916147.0,Peppertree,-1.25773,36.84674,4.5,35,"KESÂ 177,883 - KESÂ 667,062",3.467597723007202,http://www.peppertreekenya.com,"Latin, Bar, Asian, Grill, Gastropub",Wings,"Reservations, Seating, Table Service, Delivery, Takeout, Free off-street parking, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards",+254 721 172950,,Nairobi
10082726.0,Wasp and Sprout,-1.251939,36.756596,4.5,97,,3.466273307800293,http://www.waspandsprout.com/,"Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","Burger, Salad, Waffles","Reservations, Seating, Highchairs Available, Serves Alcohol, Free Wifi",+254 799 873422,,Nairobi
4540736.0,Haru Japanese Restaurant,-1.327475,36.717457,4.0,146,"KESÂ 741 - KESÂ 4,447",3.4615395069122314,http://www.facebook.com/HaruRestaurant,"Japanese, Sushi, Asian, Vegetarian Friendly, Gluten Free Options","Tempura, Salmon, Tuna, Sashimi, Fish","Delivery, Takeout, Reservations, Seating, Parking Available, Validated Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Gift Cards Available",+254 720 945400,,Nairobi
1214211.0,Mandhari Restaurant,-1.28877,36.81289,4.5,93,,3.4418141841888428,http://www.serenahotels.com/serenanairobi/mandharirestaurant-en.html,"European, Vegetarian Friendly, Gluten Free Options","Lamb, Fish","Reservations, Seating, Parking Available, Full Bar, Outdoor Seating, Private Dining, Serves Alcohol, Wine and Beer, Digital Payments",+254 732 124000,,Nairobi
12088461.0,Utamu Restaurant,-1.265468,36.79855,4.5,52,"KESÂ 1,482 - KESÂ 3,706",3.494285821914673,http://www.ibisstylesnairobi.com/dining/,"Italian, Pizza, Cafe, International, European, Grill, Contemporary, Fusion, Healthy, Wine Bar, Vegetarian Friendly, Vegan Options",,"Takeout, Reservations, Seating, Serves Alcohol, Delivery, Outdoor Seating, Buffet, Private Dining, Parking Available, Street Parking, Free off-street parking, Television, Highchairs Available, Wheelchair Accessible, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards",+254 724 285447,,Nairobi
4209665.0,Mambo Italia Lavington,-1.27823,36.76975,4.0,203,,3.494372129440308,http://www.mambo-italia.com,"Italian, Pizza, European, Vegetarian Friendly, Vegan Options","Pasta, Lasagne, Salad, Wings, Gelato, Pesto","Gift Cards Available, Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Playgrounds",+254 709 670000,,Nairobi
